names,scores,logfoldchanges,pvals,pvals_adj,cell_type
MRPS34,10.630039,1.0106007,2.1602146203843958e-26,3.100293451906374e-25,Microglia
RAB7B,10.62899,3.045978,2.184646101235891e-26,3.1330750673110067e-25,Microglia
KLF6,10.619424,1.1695302,2.4204964581233947e-26,3.4687914696233814e-25,Microglia
RALY,10.612337,0.7964499,2.6113536910124587e-26,3.7395875349855015e-25,Microglia
HAT1,10.606598,1.5352224,2.776776845977118e-26,3.973593881625208e-25,Microglia
NAPA,10.602248,0.77695554,2.9090082779287913e-26,4.159797395978726e-25,Microglia
CCDC59,10.599774,1.00903,2.986991010465806e-26,4.268213042873727e-25,Microglia
PSME1,10.585822,0.7242071,3.467227162561031e-26,4.950848640453994e-25,Microglia
ARL6IP1,10.578836,0.7497101,3.735690716637735e-26,5.330324806035233e-25,Microglia
PPP1R14B,10.577255,1.3763064,3.7992399636866595e-26,5.417078399742809e-25,Microglia
GNB1,10.576533,0.72460943,3.828635297739687e-26,5.4550440015878915e-25,Microglia
LSM2,10.56887,1.1735458,4.154735335784681e-26,5.9153944936154005e-25,Microglia
NECAP2,10.56733,0.7341253,4.223453228011816e-26,6.008891397687569e-25,Microglia
IL1RN,10.547681,7.8271546,5.206625900721954e-26,7.402349449763789e-25,Microglia
MRPL57,10.545505,1.1002026,5.328630978317251e-26,7.570344154847976e-25,Microglia
CSNK1A1,10.534802,0.664201,5.970853747906496e-26,8.476633508825468e-25,Microglia
VAMP8,10.533407,0.7143459,6.060047237342655e-26,8.597064853264003e-25,Microglia
STOML2,10.52514,1.0588918,6.616323375327933e-26,9.379471374880355e-25,Microglia
MCFD2,10.505163,0.74439514,8.178083382513657e-26,1.1585128184933977e-24,Microglia
EIF4E2,10.504926,0.9255907,8.198693683693571e-26,1.1605981252671108e-24,Microglia
ECE2,10.493408,2.1104627,9.262583773196586e-26,1.3093200376674226e-24,Microglia
MRPL35,10.477069,1.2366489,1.1010377070550956e-25,1.5552650908616957e-24,Microglia
WDR46,10.473304,1.7909149,1.1457355777235096e-25,1.6172435214213291e-24,Microglia
C1QC,10.472255,5.8332567,1.1585047089147636e-25,1.634097014256651e-24,Microglia
MRPS36,10.466609,1.0112277,1.2296903737523698e-25,1.7332652943340805e-24,Microglia
SUPT16,10.465899,1.8315144,1.238944661407279e-25,1.7450610831329833e-24,Microglia
FLOT1,10.455104,1.0692304,1.3884702536553584e-25,1.952876969898561e-24,Microglia
IK,10.451687,0.91376513,1.4394138952782019e-25,2.0230849362665454e-24,Microglia
NOL12,10.445876,1.7171924,1.530355639422274e-25,2.149369770122303e-24,Microglia
ARPC5L,10.437697,0.7311732,1.6680696291350423e-25,2.3411190913180916e-24,Microglia
MRPS15,10.436052,0.99227667,1.6972197287554476e-25,2.3803355697598643e-24,Microglia
ATP6V1E1,10.433737,0.7289053,1.7391062779512006e-25,2.4373463162893604e-24,Microglia
OCIAD1,10.433183,0.6531447,1.749281379284893e-25,2.4498642202422754e-24,Microglia
PRPF19,10.431763,1.0147042,1.7756251697589927e-25,2.4849924694673973e-24,Microglia
CUEDC2,10.42942,0.8394851,1.8199499143512142e-25,2.5452173926395088e-24,Microglia
RASSF1,10.427768,0.9241656,1.8518737836098845e-25,2.5880264472363667e-24,Microglia
TMA16,10.425384,2.308725,1.8989242050346806e-25,2.651899465641983e-24,Microglia
NSFL1C,10.423129,0.93881476,1.94447587631378e-25,2.713590449204181e-24,Microglia
BC004004,10.415785,0.8858427,2.1005795609750013e-25,2.929364490375966e-24,Microglia
SPI1,10.400358,0.6373904,2.470033001667642e-25,3.437288156628594e-24,Microglia
DOHH,10.397669,1.3514619,2.5407233865600025e-25,3.5331654433426145e-24,Microglia
ADSL,10.384615,1.6831918,2.9134329927157695e-25,4.048603464137111e-24,Microglia
DNAJC1,10.384348,1.0470101,2.92160119760259e-25,4.0570931359238224e-24,Microglia
NSA2,10.381621,0.8820623,3.0062553001540375e-25,4.17170849926305e-24,Microglia
LIPA,10.368923,0.9502887,3.433717335397027e-25,4.7615341375086854e-24,Microglia
NOP14,10.366103,1.9639404,3.5365389107210304e-25,4.900668019392258e-24,Microglia
PRDX3,10.359313,1.0364239,3.7968104468363483e-25,5.2576352673865245e-24,Microglia
AZIN1,10.357041,1.3967161,3.888018748857209e-25,5.3801551577409625e-24,Microglia
ANXA7,10.354783,1.0957322,3.9808831657427312e-25,5.504793177611264e-24,Microglia
ERGIC1,10.348059,1.4326632,4.270550780928554e-25,5.901206391177921e-24,Microglia
DNASE2A,10.331695,0.76144344,5.065747728706136e-25,6.995133776745227e-24,Microglia
TRAPPC4,10.328254,0.82219934,5.250772004369082e-25,7.245550584460278e-24,Microglia
SLC6A6,10.325479,0.66974527,5.404881444747728e-25,7.452987324615394e-24,Microglia
SMC1A,10.321488,1.3792449,5.634314564505464e-25,7.763927866683928e-24,Microglia
SRSF10,10.311461,0.89510554,6.254284076110593e-25,8.612205990199807e-24,Microglia
BLVRA,10.303852,0.97193944,6.769500064296903e-25,9.315153545179503e-24,Microglia
MTX1,10.289653,1.1172539,7.845907942096029e-25,1.0773771149756255e-23,Microglia
PEA15A,10.28496,0.8607164,8.237662062847275e-25,1.1303839202535206e-23,Microglia
AIG1,10.260741,1.2394693,1.0589107048550896e-24,1.4520414362678873e-23,Microglia
CST7,10.258055,2.628139,1.0887827795025066e-24,1.4909287470532936e-23,Microglia
CPD,10.254242,2.1877542,1.132608343221185e-24,1.549864402998156e-23,Microglia
ENY2,10.247484,0.9736757,1.2146434717724983e-24,1.6609680507478887e-23,Microglia
2210016F16RIK,10.245656,0.8917611,1.23782772965292e-24,1.691497601443189e-23,Microglia
POLR2K,10.244062,0.7950457,1.2583887604907446e-24,1.7184026698177492e-23,Microglia
MAGOH,10.2431,0.9939882,1.270971934245616e-24,1.7343837925422343e-23,Microglia
COPS5,10.237999,1.0939358,1.3397835023819682e-24,1.825756148992855e-23,Microglia
FLNA,10.234907,1.444549,1.3832813382317053e-24,1.8837290096652217e-23,Microglia
UBE2D2A,10.230765,0.64665645,1.4437322803622613e-24,1.9633364102510942e-23,Microglia
RTN3,10.230677,0.6866124,1.4450606430514548e-24,1.9637875842295803e-23,Microglia
BNIP2,10.190242,0.87436897,2.1921734632398414e-24,2.970892578620432e-23,Microglia
GGNBP2,10.182061,0.9282981,2.384557957981703e-24,3.2293961898302036e-23,Microglia
CR1L,10.176896,0.7232958,2.514545653755233e-24,3.4030990458273944e-23,Microglia
SF3B5,10.175839,0.87249583,2.5419805076250998e-24,3.43655710725556e-23,Microglia
GPATCH4,10.17581,2.647946,2.542755778928499e-24,3.43655710725556e-23,Microglia
FUNDC2,10.175552,1.3000262,2.5494846158961832e-24,3.443289537781651e-23,Microglia
DYNLL2,10.175283,1.0084304,2.556555886550903e-24,3.450474914005859e-23,Microglia
SRRM2,10.167187,0.59920967,2.7781819065704816e-24,3.747027684392289e-23,Microglia
YWHAB,10.16661,0.7207958,2.7946658741084484e-24,3.766682014316483e-23,Microglia
SEPHS2,10.1660185,1.2899886,2.8116749807362016e-24,3.787016780273879e-23,Microglia
SF3B6,10.161749,0.77032125,2.9375928574672144e-24,3.9539116978409467e-23,Microglia
RBM28,10.159767,1.6249568,2.9979109444351706e-24,4.0323436969348144e-23,Microglia
PPP4C,10.148689,0.70061946,3.3584256894947676e-24,4.5110959926035714e-23,Microglia
U2SURP,10.14861,0.85166144,3.361150623594451e-24,4.51168072465454e-23,Microglia
RRP9,10.146369,1.9670552,3.439215711847351e-24,4.613325092032134e-23,Microglia
RNPS1,10.128068,1.1279635,4.1476390983880035e-24,5.556031844577539e-23,Microglia
RENBP,10.126514,0.848671,4.2140455801601774e-24,5.641152728060889e-23,Microglia
RNF149,10.104418,0.9369153,5.280808261794071e-24,7.059587978198925e-23,Microglia
TEX261,10.103253,0.686139,5.3439494523249675e-24,7.139154166648372e-23,Microglia
CFP,10.10288,2.863069,5.364350027631735e-24,7.161552662227868e-23,Microglia
MRPS10,10.100772,1.2840598,5.480911778105579e-24,7.312211685008155e-23,Microglia
RTN4,10.099161,0.615452,5.571662351352844e-24,7.428254846644641e-23,Microglia
HSPBP1,10.098867,1.7162535,5.588411325795418e-24,7.445547341095246e-23,Microglia
TMEM252,10.092826,2.4080427,5.943342929388576e-24,7.913079217810938e-23,Microglia
VTI1B,10.069819,0.8695971,7.51158594619076e-24,9.994314724489461e-23,Microglia
RUVBL2,10.061099,1.4715672,8.2076726497776e-24,1.091310320943776e-22,Microglia
PGLS,10.057582,0.81563497,8.506230456960007e-24,1.1302445795980912e-22,Microglia
PLA2G7,10.056248,1.5100613,8.62218659849182e-24,1.1448799657903056e-22,Microglia
COPG1,10.034026,1.3520068,1.0802038529758839e-23,1.431433552312696e-22,Microglia
ZMPSTE24,10.026397,1.2617952,1.1669796148044207e-23,1.5443474351726735e-22,Microglia
RRP15,10.02094,1.8087401,1.2332518697000794e-23,1.63095490553289e-22,Microglia
TIMM10,10.015811,1.3755821,1.298919833866306e-23,1.716647573865564e-22,Microglia
ICT1,9.999165,1.0227522,1.536876800079334e-23,2.0270520311622003e-22,Microglia
LAMTOR3,9.995526,0.8783617,1.5943872530459355e-23,2.101498382693656e-22,Microglia
KCNK13,9.976782,0.86475825,1.9261283421464012e-23,2.5370560816841466e-22,Microglia
IDH3B,9.973375,1.0007957,1.9933694971505498e-23,2.6238708043655034e-22,Microglia
PACSIN2,9.972651,0.79643863,2.007974335374639e-23,2.6413307262054248e-22,Microglia
DNAJC2,9.969989,1.243702,2.0625233155085746e-23,2.7112756459037e-22,Microglia
2810004N23RIK,9.960789,1.5781895,2.262608458366533e-23,2.972313311474169e-22,Microglia
UBA2,9.950861,0.873546,2.500102930788095e-23,3.282113807540268e-22,Microglia
MYD88,9.942932,1.1849612,2.7073717665433266e-23,3.5518482463206555e-22,Microglia
CD48,9.9427,0.68296736,2.7137009316336035e-23,3.5577828914065306e-22,Microglia
GAA,9.927575,1.1178178,3.158427466319036e-23,4.138085985626104e-22,Microglia
RDX,9.924275,0.7356652,3.264662957877728e-23,4.274430802988746e-22,Microglia
SEC11C,9.918568,0.65984887,3.456799118204624e-23,4.5229898156854e-22,Microglia
NUDCD2,9.9124975,1.3196453,3.673474851076538e-23,4.800120818333102e-22,Microglia
ETFA,9.909966,1.1086384,3.7677231994694347e-23,4.9200123025543545e-22,Microglia
MRPL2,9.904819,1.0795015,3.966895265426487e-23,5.176666967233703e-22,Microglia
RCE1,9.887323,1.2444261,4.724903301269762e-23,6.161761717506331e-22,Microglia
ADPGK,9.883054,1.787045,4.930687440444265e-23,6.425872752245652e-22,Microglia
LY6C1,9.881389,0.5738675,5.013309541599515e-23,6.529230966108291e-22,Microglia
CLIC4,9.877203,1.2003819,5.2271353727378555e-23,6.803216811083187e-22,Microglia
OLA1,9.864092,1.5933019,5.957088754961893e-23,7.748147453235914e-22,Microglia
CSF2RB,9.861304,1.2882845,6.124861403542929e-23,7.961107780792442e-22,Microglia
NAA15,9.8481655,0.96675456,6.980628028857355e-23,9.055515161858735e-22,Microglia
TONSL,9.847686,0.6464139,7.014033161674058e-23,9.092863384920218e-22,Microglia
MAPRE1,9.837946,0.66420376,7.727196313675752e-23,1.0010808899472761e-21,Microglia
COMMD3,9.836848,0.76771736,7.811997440117979e-23,1.0114021652925412e-21,Microglia
POLR2I,9.824737,0.92557234,8.810436198319799e-23,1.1399188791063141e-21,Microglia
AEN,9.823806,1.910786,8.892140945968352e-23,1.1497351531516167e-21,Microglia
ACTN4,9.821424,0.9628618,9.104837236207442e-23,1.1764643786194598e-21,Microglia
DDRGK1,9.819747,0.62898177,9.257599563465623e-23,1.195419393172281e-21,Microglia
SGTA,9.8186655,0.897804,9.357403316006587e-23,1.2075156014532402e-21,Microglia
MRPL32,9.811027,0.9363394,1.0093662215803153e-22,1.3016728662460807e-21,Microglia
SMU1,9.803021,0.82468927,1.0926768822340326e-22,1.4081882252728329e-21,Microglia
HSPA1B,9.799927,1.7724887,1.126677515610585e-22,1.4510575454318026e-21,Microglia
KPNA2,9.78847,1.5569731,1.2619070896801044e-22,1.624159320845621e-21,Microglia
EMC8,9.7830925,1.0528333,1.3308148506923177e-22,1.7117301979694596e-21,Microglia
ZC3H15,9.756405,0.9478196,1.7318648912262148e-22,2.224667384720506e-21,Microglia
PPP5C,9.754591,0.9659982,1.763094769872568e-22,2.2633083023022118e-21,Microglia
MRPL36,9.743237,0.9626264,1.9717255726881892e-22,2.527836851647415e-21,Microglia
POLR2C,9.7406435,0.8968873,2.0226861532727682e-22,2.5914844375968723e-21,Microglia
TXNL4A,9.736092,1.1796447,2.115331872610936e-22,2.708421998037589e-21,Microglia
PUM3,9.733769,1.619933,2.1642176186675734e-22,2.769214816613281e-21,Microglia
DNAJA2,9.718431,0.82905346,2.516275032427627e-22,3.2175989301743273e-21,Microglia
MRPS16,9.710142,1.0289705,2.72957197586097e-22,3.4880814386731785e-21,Microglia
PSEN2,9.70776,1.7452222,2.7941129771503328e-22,3.5682434358228974e-21,Microglia
SPOP,9.706975,0.9262305,2.8156872115529943e-22,3.593466094796098e-21,Microglia
SIVA1,9.703688,1.5074914,2.9079444963197257e-22,3.706406617075045e-21,Microglia
ZFP593,9.701273,2.1996138,2.977596324243312e-22,3.792730159613088e-21,Microglia
MPC2,9.701056,0.76935005,2.9839569642346603e-22,3.798376742909818e-21,Microglia
ARG1,9.689923,9.271313,3.3277851810959497e-22,4.233312265558146e-21,Microglia
ADAM9,9.684504,1.7096276,3.509105160496233e-22,4.4610914314566626e-21,Microglia
KLF10,9.658147,1.8754158,4.54000634756516e-22,5.7679448793534156e-21,Microglia
STT3B,9.647322,1.3977975,5.045626448089346e-22,6.406190023170139e-21,Microglia
ACER3,9.630112,0.9471906,5.966474727563856e-22,7.570469060312028e-21,Microglia
IRF2BPL,9.621339,0.7424724,6.497952542492478e-22,8.239520904106454e-21,Microglia
ABRACL,9.614448,0.8602064,6.948153603398603e-22,8.804718119290642e-21,Microglia
RAB10,9.610059,0.68310773,7.250764675339616e-22,9.18228264315984e-21,Microglia
CYB5R3,9.607988,1.151521,7.398033762899026e-22,9.362765272827572e-21,Microglia
CAPZB,9.594459,0.706291,8.435863252262704e-22,1.0669363631953568e-20,Microglia
PAICS,9.59191,1.2204342,8.64685683795275e-22,1.0929205515834443e-20,Microglia
OAT,9.584116,1.1183712,9.325294245792962e-22,1.1779161738035277e-20,Microglia
GSR,9.579718,1.6747733,9.731086479852552e-22,1.2283860287347504e-20,Microglia
EIF1AD,9.57471,1.3746116,1.0214319740637315e-21,1.2885606305330237e-20,Microglia
STRA13,9.569228,0.8323738,1.0770648828852066e-21,1.3578735455696094e-20,Microglia
AK6,9.564963,1.3544987,1.1224103281560827e-21,1.4141365419639136e-20,Microglia
DNTTIP2,9.55734,1.065747,1.2082298338315837e-21,1.5212887460480102e-20,Microglia
NR2C2AP,9.546734,1.2106464,1.3384940435046309e-21,1.684228935329422e-20,Microglia
FIS1,9.544386,0.6891247,1.3691574875603683e-21,1.7217133562461428e-20,Microglia
CAP1,9.536221,0.7954577,1.481330040602776e-21,1.861582171561078e-20,Microglia
NRP2,9.531948,2.0329998,1.5435907374269708e-21,1.9385886221158996e-20,Microglia
RNF121,9.522726,1.5030533,1.6869527539176518e-21,2.1172868799966455e-20,Microglia
MRPL40,9.522407,1.1947961,1.692142483923168e-21,2.1224486088928086e-20,Microglia
SFPQ,9.506275,0.8069712,1.9761258823668376e-21,2.477071279391764e-20,Microglia
PRMT7,9.499801,1.7603838,2.1029216240630814e-21,2.6343337954331225e-20,Microglia
RBMXL1,9.47205,1.0119568,2.744057522483042e-21,3.435302000033567e-20,Microglia
FERMT3,9.466332,0.5957684,2.8984144764207524e-21,3.626238556055297e-20,Microglia
MAP1LC3B,9.46582,0.5833641,2.9126525334629303e-21,3.641739731718721e-20,Microglia
TARS,9.4654,1.6180037,2.9243973481003705e-21,3.654105881060102e-20,Microglia
NUTF2,9.461909,0.90876055,3.023704760596582e-21,3.775798625320383e-20,Microglia
SERPINE1,9.460902,2.1592865,3.0529646199785253e-21,3.80992196559068e-20,Microglia
TM2D3,9.459982,0.7007792,3.0799531704695464e-21,3.841169444563444e-20,Microglia
SYS1,9.453377,0.7723343,3.2807110664600638e-21,4.0889570882097125e-20,Microglia
GIPC1,9.450975,1.0275697,3.3568859390763715e-21,4.181253946238932e-20,Microglia
SRA1,9.435484,0.90418,3.891927615362136e-21,4.844626257783379e-20,Microglia
SDHC,9.435135,0.90629745,3.904898754347589e-21,4.857703911263841e-20,Microglia
TNFAIP8,9.432515,0.74513173,4.003696580490725e-21,4.9774663166290064e-20,Microglia
CALU,9.411166,1.3293071,4.9066066563594905e-21,6.096133932128862e-20,Microglia
NIPSNAP3B,9.404888,0.9787961,5.208564705026862e-21,6.467219124924656e-20,Microglia
H2-AB1,9.402852,0.2889118,5.310372516964852e-21,6.589476728387431e-20,Microglia
UBAP2L,9.40239,0.7333992,5.333778043757658e-21,6.614354710651017e-20,Microglia
CUX1,9.391997,0.98532605,5.887327976054183e-21,7.296213696109917e-20,Microglia
ATF6B,9.390347,0.9183916,5.980295107192154e-21,7.406770275752444e-20,Microglia
HCK,9.386612,0.654774,6.196158566840699e-21,7.669303050225878e-20,Microglia
HLX,9.368367,1.0324402,7.366329731174578e-21,9.111960285800067e-20,Microglia
1110004F10RIK,9.367821,0.6907245,7.404577107449733e-21,9.153525213443976e-20,Microglia
MBD3,9.344025,1.1031328,9.274016709180137e-21,1.1442986803656518e-19,Microglia
SERPINH1,9.343607,1.6276709,9.310723231720924e-21,1.1481088941242855e-19,Microglia
NDUFS4,9.33762,0.79731417,9.852375264735029e-21,1.214140428965627e-19,Microglia
KRAS,9.330357,1.3295627,1.0551495891170111e-20,1.299482665846919e-19,Microglia
CD38,9.329889,2.4511483,1.0598144818062939e-20,1.304412514927734e-19,Microglia
TMEM30A,9.328566,0.6613784,1.0731301975697139e-20,1.3199769377722355e-19,Microglia
GFER,9.324976,0.9680005,1.1100829659296293e-20,1.3645779690357668e-19,Microglia
FAM96B,9.319834,0.9128926,1.1652318709048464e-20,1.4314771830536158e-19,Microglia
CLDN5,9.31772,0.5769895,1.1886628904436651e-20,1.4593521654948548e-19,Microglia
NDUFA9,9.315588,0.72424114,1.2127858070914304e-20,1.4880413654256935e-19,Microglia
NFU1,9.304508,0.7812109,1.3461403151961413e-20,1.6506344064057227e-19,Microglia
SPTAN1,9.294875,1.2965628,1.4737922664854087e-20,1.806037102680036e-19,Microglia
VAPB,9.293722,0.9381312,1.4898487544203867e-20,1.8245786019797214e-19,Microglia
MED29,9.290477,1.0827897,1.5359899359366956e-20,1.87991811724426e-19,Microglia
FDX1L,9.283038,1.4267632,1.6471399911172943e-20,2.0147047501530902e-19,Microglia
ESF1,9.275102,1.142548,1.7744944159643126e-20,2.169132287008485e-19,Microglia
SF3A2,9.269113,1.0295292,1.8770076962468706e-20,2.2916007840486113e-19,Microglia
GTF2F1,9.265234,1.3730586,1.9465041289024874e-20,2.374976090403933e-19,Microglia
TRMT61A,9.259638,2.1196873,2.051264120867953e-20,2.501247493917266e-19,Microglia
SNX6,9.259124,0.6528924,2.061172583773423e-20,2.511775248191422e-19,Microglia
ELP5,9.249334,1.2287066,2.2589452080454893e-20,2.7510825293285764e-19,Microglia
FAM21,9.244124,1.0760211,2.3717380236336753e-20,2.8866644691600725e-19,Microglia
LAP3,9.24197,0.78097963,2.4199984497357403e-20,2.9435845340767137e-19,Microglia
MED8,9.221368,0.967268,2.9333324454998166e-20,3.565781359566557e-19,Microglia
PMP22,9.221049,0.7997053,2.942076597978098e-20,3.5742058793562533e-19,Microglia
PLGRKT,9.214664,0.8264837,3.1225442033867346e-20,3.7911111230890704e-19,Microglia
XPNPEP1,9.2141695,1.2188339,3.1369769067956034e-20,3.8062887899265623e-19,Microglia
ZFP622,9.206,1.0831394,3.385019225319711e-20,4.1047263898415323e-19,Microglia
TOR1AIP1,9.204225,0.628218,3.441468747654605e-20,4.1706114189750304e-19,Microglia
CUTA,9.192135,0.73769015,3.8512006291784544e-20,4.664284474367637e-19,Microglia
F13A1,9.189053,1.8945051,3.9631598720781304e-20,4.796932756713732e-19,Microglia
STMN1,9.181139,1.0618807,4.265554981020474e-20,5.159776605341218e-19,Microglia
G3BP2,9.178749,0.62799627,4.361273595895696e-20,5.272324920682496e-19,Microglia
PRPF4B,9.177735,1.0388288,4.4025385074580227e-20,5.318946737551216e-19,Microglia
RAB11A,9.173629,0.59334505,4.573592596360113e-20,5.522220717602697e-19,Microglia
HSPB1,9.169685,1.1123915,4.7440230377024873e-20,5.724493200118035e-19,Microglia
MED10,9.168461,0.8645355,4.798214847061091e-20,5.786341711220245e-19,Microglia
HDLBP,9.156609,1.2577077,5.355387636221667e-20,6.454306628241465e-19,Microglia
SCAF11,9.153553,0.87698305,5.50909031184059e-20,6.635490500905796e-19,Microglia
FKBP8,9.147228,0.7023715,5.841317501129202e-20,7.031347670113068e-19,Microglia
GTF3C6,9.147143,1.1742871,5.845865884939278e-20,7.0325266949162685e-19,Microglia
CLN5,9.144942,0.9860078,5.966179675802365e-20,7.172884106875266e-19,Microglia
GCSH,9.143601,1.7129285,6.040645155118264e-20,7.257982486683255e-19,Microglia
BUB3,9.140741,0.65675145,6.202551146279047e-20,7.44797503579699e-19,Microglia
RPL7L1,9.119897,0.7518793,7.519559265151841e-20,9.023929069416384e-19,Microglia
TMEM214,9.1111,0.918243,8.155060011073551e-20,9.780460128875642e-19,Microglia
GORASP2,9.111036,0.9694549,8.159896702294623e-20,9.780460128875642e-19,Microglia
RPL13-PS3,9.104116,1.036429,8.697117020166146e-20,1.0405384995893985e-18,Microglia
AKIRIN1,9.103478,0.8413994,8.748397553794751e-20,1.046038675955859e-18,Microglia
