isp_index,cell_type,condition,glutathione_metabolism,fatty_acid_elongation,iron_metabolism
-0.43588039541734774,Microglia,Sham,0.11044176706827308,-0.06451612903225806,1.7040000000000002
-0.6169003010329303,Endothelial,Sham,0.028112449799196748,-0.04435483870967742,1.2440000000000002
-0.6555858995323119,Endothelial,Sham,-0.26506024096385544,-0.028225806451612902,0.764
-0.6685253819974212,Endothelial,Sham,0.19477911646586343,-0.05241935483870968,0.596
-0.48014564754644795,Endothelial,Sham,-0.17469879518072293,0.1021505376344086,3.236
-1.1229319544019127,Microglia,Sham,-0.13052208835341364,0.12231182795698924,0.628
-1.0884705302959305,Astrocyte,Sham,0.49598393574297195,0.467741935483871,0.03200000000000003
-1.224279499526834,GABAergic,Sham,3.080321285140562,0.0013440860215053752,6.68
-0.6555858995323119,Microglia,Sham,-0.17871485943775103,-0.03225806451612903,2.232
-0.9654160946568252,Endothelial,Sham,0.05622489959839355,-0.016129032258064516,0.19200000000000003
-0.57755045805382,Endothelial,Sham,-0.05020080321285142,-0.036290322580645164,1.56
-1.1812366648475734,Astrocyte,Sham,-0.05020080321285142,0.1021505376344086,0.6759999999999999
-0.6538329473044064,Endothelial,Sham,-0.3534136546184739,-0.024193548387096774,1.524
-1.0833922904946547,Endothelial,Sham,1.5682730923694779,0.25806451612903225,2.396
-0.6355522860237036,Endothelial,Sham,0.32530120481927705,-0.020161290322580645,1.8520000000000003
0.04824049431258018,Endothelial,Sham,0.2650602409638554,-0.04838709677419355,6.46
-0.9552398692273861,Endothelial,Sham,0.06626506024096385,-0.06854838709677419,-0.236
-0.8852816406223916,Endothelial,Sham,0.26706827309236947,-0.036290322580645164,1.192
-0.9410516071403877,Endothelial,Sham,0.1827309236947791,-0.036290322580645164,0.10400000000000004
-0.4659573854594495,Endothelial,Sham,0.34337349397590367,-0.07258064516129033,0.616
-0.6979620364866137,Microglia,Sham,-0.2108433734939759,-0.04032258064516129,2.7960000000000003
-0.6044083674203344,Endothelial,Sham,-0.028112449799196804,-0.056451612903225805,3.42
-0.4553826133421733,Endothelial,Sham,-0.048192771084337394,0.09408602150537633,1.596
-0.5826784254373233,Endothelial,Sham,0.03012048192771083,-0.04838709677419355,1.58
-0.7806498501755745,Pericyte,Sham,-0.4538152610441767,-0.07661290322580645,0.44799999999999995
-0.8783074403383294,Microglia,Sham,-0.3654618473895582,-0.04032258064516129,1.072
-0.750440011237527,Microglia,Sham,-0.2108433734939759,0.12231182795698924,2.224
-0.656967528050147,Endothelial,Sham,0.43574297188755023,-0.056451612903225805,1.032
-1.4731132497893353,Astrocyte,Sham,0.39357429718875503,0.20026881720430106,3.8839999999999995
-0.5782147025335485,Microglia,Sham,-0.25903614457831325,0.11424731182795697,2.292
-0.095043267979113,Microglia,Sham,-0.18674698795180725,0.09408602150537633,3.9320000000000004
-0.9290952065052767,Endothelial,Sham,0.35341365461847385,-0.04838709677419355,0.8759999999999999
-0.8854224073326298,Microglia,Sham,-0.1104417670682731,-0.04435483870967742,0.6639999999999999
-0.5505024228392799,Endothelial,Sham,0.7931726907630522,-0.11290322580645161,0.6399999999999999
1.1331182052595028,Microglia,Sham,-0.38353413654618473,-0.04838709677419355,4.603999999999999
-0.5270413078152728,Pericyte,Sham,-0.27911646586345384,-0.04032258064516129,2.2
-0.8741525168645585,Microglia,Sham,-0.29518072289156627,0.0900537634408602,4.408
-0.580456455630361,Microglia,Sham,0.004016064257028107,-0.05241935483870968,3.432
-0.5574278601678921,Endothelial,Sham,0.44377510040160645,0.2567204301075269,0.988
-1.0434515361353172,Microglia,Sham,-0.07028112449799198,-0.036290322580645164,1.0959999999999999
-0.8070491449450299,GABAergic,Sham,1.8775100401606426,0.07392473118279569,4.9639999999999995
-0.7672379174120356,Microglia,Sham,-0.11847389558232932,-0.05241935483870968,1.8960000000000001
0.12270324048957204,Endothelial,Sham,0.5502008032128514,-0.16129032258064516,9.644
-0.9008515312272252,Endothelial,Sham,-0.27911646586345384,-0.03225806451612903,0.788
-0.5111525798601695,Pericyte,Sham,0.1325301204819277,-0.14516129032258066,3.7720000000000002
-1.015094038621885,Oligodendrocyte,Sham,-0.4598393574297188,0.005376344086021501,22.668
-0.8653808760097288,Endothelial,Sham,0.34538152610441764,-0.04838709677419355,-0.136
-1.1093977280827525,Microglia,Sham,-0.26104417670682734,-0.04435483870967742,0.716
-0.6462599070369253,Endothelial,Sham,0.22289156626506024,-0.04032258064516129,0.724
-0.5472077702198268,Microglia,Sham,-0.3413654618473896,-0.06451612903225806,2.66
-1.2018211876784124,Microglia,Sham,-0.19076305220883535,-0.06854838709677419,1.1880000000000002
-1.9484039075536372,GABAergic,Sham,8.255020080321284,-0.21370967741935484,12.628
-0.767292230137183,Microglia,Sham,-0.43775100401606426,-0.06048387096774194,2.952
-0.7558868159712998,Endothelial,Sham,0.2068273092369478,0.1303763440860215,1.512
-0.7930093054944445,Endothelial,Sham,-0.054216867469879526,-0.04838709677419355,1.5
-0.6582163076720365,Endothelial,Sham,0.3313253012048193,-0.056451612903225805,-0.05199999999999999
-0.716802670784081,Endothelial,Sham,-0.3333333333333333,-0.056451612903225805,0.9319999999999999
-0.2218076844904802,Endothelial,Sham,0.028112449799196748,-0.024193548387096774,1.6280000000000001
-1.3615277559741419,Astrocyte,Sham,0.25903614457831325,0.0618279569892473,2.356
-0.6429121148590942,Endothelial,Sham,0.014056224899598402,0.13440860215053763,1.116
0.177801794514123,Endothelial,Sham,0.4497991967871485,-0.12096774193548387,3.7479999999999998
-0.47791378609456064,Pericyte,Sham,-0.1606425702811245,-0.06048387096774194,2.6999999999999997
0.15178998068795907,Endothelial,Sham,0.3473895582329318,-0.12903225806451613,4.5280000000000005
0.11337007998046872,Endothelial,Sham,0.43775100401606426,-0.08064516129032258,10.412
-0.8161205053930708,Endothelial,Sham,-0.28714859437751006,-0.028225806451612902,0.6
-0.6677098485795498,GABAergic,Sham,0.9839357429718875,0.11424731182795697,2.868
-0.7721740906142401,Endothelial,Sham,-0.19477911646586346,-0.024193548387096774,0.94
-0.9730416212841072,Microglia,Sham,0.004016064257028107,-0.04838709677419355,1.3760000000000001
-0.645984758520617,Endothelial,Sham,0.2068273092369478,0.13440860215053763,0.8759999999999999
-0.6676751490633689,Endothelial,Sham,0.41164658634538154,-0.04032258064516129,0.9520000000000001
-0.5131187435201657,Endothelial,Sham,-0.048192771084337394,-0.036290322580645164,2.488
-0.9094829445728979,Microglia,Sham,0.09036144578313254,-0.03225806451612903,2.204
-0.7097085397405818,Endothelial,Sham,-0.30120481927710846,-0.020161290322580645,0.732
-0.5009763544307304,Endothelial,Sham,0.0843373493975903,-0.08870967741935484,2.436
-1.028731878464536,Astrocyte,Sham,-0.10843373493975904,0.26881720430107525,0.08000000000000002
-1.2416324152114067,Astrocyte,Sham,0.07028112449799195,0.18817204301075266,1.428
-0.5850431357851564,Endothelial,Sham,-0.3373493975903614,-0.04435483870967742,2.568
-0.8655137249056745,Endothelial,Sham,0.15863453815261042,-0.03225806451612903,0.688
-0.933299074550003,GABAergic,Sham,4.182730923694779,0.021505376344086002,12.331999999999999
-1.0089639627478189,Astrocyte,Sham,0.0823293172690763,0.2889784946236559,0.42
0.42533374501050586,Endothelial,Sham,0.2570281124497992,-0.12903225806451613,9.06
-0.5627776608246605,Endothelial,Sham,0.9779116465863453,-0.07258064516129033,0.06399999999999995
-0.733621341010804,Microglia,Sham,-0.13052208835341364,-0.036290322580645164,2.448
-0.2999312302443914,Microglia,Sham,0.12650602409638556,-0.125,8.248
0.1476056249696239,Endothelial,Sham,-0.1927710843373494,0.11424731182795697,9.12
-0.7792682216577395,Endothelial,Sham,0.09236947791164657,-0.04838709677419355,1.736
-0.8044964468631053,Endothelial,Sham,0.642570281124498,-0.04838709677419355,3.732
-0.2290346644299251,Endothelial,Sham,-0.10040160642570284,-0.04838709677419355,3.412
-0.6625471816798656,Endothelial,Sham,-0.024096385542168697,0.26881720430107525,0.9959999999999999
-0.6626800305758113,Endothelial,Sham,0.18674698795180722,-0.04435483870967742,0.64
-0.1640715543124878,Endothelial,Sham,-0.15261044176706828,-0.07661290322580645,1.932
-0.8536901731665089,Microglia,Sham,-0.26907630522088355,-0.04032258064516129,1.004
-0.9492616689098307,Microglia,Sham,-0.08433734939759036,0.12634408602150538,-0.09999999999999998
-0.7063607475627507,Endothelial,Sham,0.6506024096385542,-0.03225806451612903,0.040000000000000036
-0.8239320204746768,Endothelial,Sham,0.5843373493975904,0.1303763440860215,0.724
-0.38595578032096145,Pericyte,Sham,-0.17670682730923698,-0.06854838709677419,2.7520000000000002
-0.6145355906850972,Endothelial,Sham,-0.20281124497991967,-0.0967741935483871,1.956
-0.336429711912412,Endothelial,Sham,-0.19678714859437757,0.06586021505376344,2.868
-0.08183808772211223,Pericyte,Sham,0.01807228915662651,-0.05241935483870968,4.096
-0.8584195938621751,Microglia,Sham,-0.00803212851405627,-0.07258064516129033,1.292
-0.8911269920440014,Endothelial,Sham,0.6004016064257028,-0.056451612903225805,0.76
-0.7170683685759723,Microglia,Sham,-0.30522088353413657,-0.06854838709677419,1.1800000000000002
-0.5929874997627079,Endothelial,Sham,0.04819277108433734,-0.024193548387096774,3.372
-0.7703407758501899,Endothelial,Sham,-0.20481927710843378,-0.056451612903225805,1.112
-0.42585528349848073,GABAergic,Sham,0.7248995983935742,-0.12903225806451613,2.3840000000000003
-0.7268564062649943,Microglia,Sham,-0.21485943775100405,-0.04838709677419355,3.348
-0.730273548832973,Microglia,Sham,0.06024096385542166,-0.07661290322580645,1.8040000000000003
-0.972775923492216,Microglia,Sham,0.15863453815261042,-0.036290322580645164,0.6759999999999999
-0.9797372056397695,Microglia,Sham,-0.26104417670682734,-0.020161290322580645,0.192
-0.9128079318623362,Microglia,Sham,-0.3373493975903614,-0.028225806451612902,2.604
-0.4400784205292312,Endothelial,Sham,-0.030120481927710885,-0.04032258064516129,2.236
-0.8443641806711222,Microglia,Sham,-0.10240963855421689,-0.04032258064516129,0.708
-0.46563854810917993,Endothelial,Sham,-0.07831325301204817,-0.12903225806451613,1.244
-0.5279088940503174,Endothelial,Sham,-0.05622489959839361,-0.04435483870967742,2.224
-0.7265272099673047,Microglia,Sham,-0.36947791164658633,-0.06451612903225806,1.7640000000000002
-0.9185204343880005,Microglia,Sham,0.03614457831325302,-0.06048387096774194,1.2160000000000002
-0.4850079171380599,Endothelial,Sham,0.13654618473895574,0.09408602150537633,1.1400000000000001
-0.15491625410101517,Pericyte,Sham,0.03614457831325302,-0.0846774193548387,4.168
-0.8696717170399036,Astrocyte,Sham,0.8734939759036146,0.24059139784946235,0.784
-1.3253554810260186,Microglia,Sham,-0.07228915662650603,0.12231182795698924,2.04
-0.5012951917810001,Endothelial,Sham,-0.11244979919678716,-0.07661290322580645,2.032
-0.8416009236354522,Endothelial,Sham,0.17269076305220882,-0.028225806451612902,0.02400000000000002
-0.8407506907013997,Microglia,Sham,0.1827309236947791,-0.04435483870967742,0.4
-0.03231201931356336,Endothelial,Sham,0.026104417670682722,-0.06048387096774194,7.596
-0.8017993944101266,Endothelial,Sham,0.12048192771084335,-0.04032258064516129,1.044
-0.7993018351663479,Endothelial,Sham,-0.0783132530120482,-0.036290322580645164,0.136
-0.42339259919845385,Microglia,Sham,0.24297188755020083,0.1303763440860215,4.0360000000000005
-0.6628128794717569,Endothelial,Sham,0.2771084337349397,0.09811827956989247,1.2160000000000002
-1.4115769321974083,Astrocyte,Sham,0.09236947791164657,-0.06451612903225806,1.448
6.375176220600871,GABAergic,Sham,-0.42570281124497994,-0.06048387096774194,8.596
-1.7438350282862114,Astrocyte,Sham,1.2469879518072289,-0.125,5.84
-0.8240490279161449,Microglia,Sham,-0.14859437751004018,0.11424731182795697,2.568
-0.9374381171706652,Endothelial,Sham,-0.3413654618473896,-0.036290322580645164,0.18
-0.8643977941797307,Endothelial,Sham,0.47590361445783136,-0.03225806451612903,0.82
-0.5422126517322694,Endothelial,Sham,0.08433734939759036,-0.05241935483870968,1.868
-0.9325758475790533,Microglia,Sham,0.004016064257028107,-0.06048387096774194,1.2400000000000002
-0.3345284361632418,Microglia,Sham,0.2730923694779116,0.0900537634408602,7.295999999999999
-0.7671836046868883,GABAergic,Sham,0.9437751004016064,0.11424731182795697,0.8960000000000001
-1.0769833889272695,Astrocyte,Sham,0.7951807228915663,0.2567204301075269,0.6639999999999999
-0.29787696230897603,Microglia,Sham,-0.4036144578313253,-0.05241935483870968,3.432
-0.8177487517990543,GABAergic,Sham,1.1827309236947792,-0.028225806451612902,2.128
-0.7888543820206738,Endothelial,Sham,0.32530120481927705,-0.036290322580645164,1.7880000000000003
-0.9066968826488351,Microglia,Sham,0.02409638554216864,-0.04032258064516129,0.468
-0.5399807902803819,Endothelial,Sham,0.15863453815261042,0.11827956989247311,1.8360000000000003
-0.15750881885277135,Endothelial,Sham,0.3614457831325302,-0.10080645161290322,2.492
-0.6142698928932058,Endothelial,Sham,0.16265060240963858,-0.016129032258064516,1.716
-0.9143167771110106,Microglia,Sham,-0.024096385542168697,-0.04838709677419355,1.312
-0.3301858138029653,Endothelial,Sham,0.178714859437751,-0.03225806451612903,1.8120000000000003
-0.9549741714354949,Microglia,Sham,-0.24096385542168675,-0.024193548387096774,0.8999999999999999
-0.6526923800763125,Pericyte,Sham,-0.34337349397590367,-0.10887096774193548,2.268
-0.7803841523836831,Endothelial,Sham,-0.12248995983935743,-0.012096774193548387,0.712
-0.9921197558845636,Microglia,Sham,-0.30120481927710846,-0.06048387096774194,1.968
-0.813622946149292,Microglia,Sham,-0.09437751004016068,-0.03225806451612903,1.6320000000000001
-0.5074329966697732,Endothelial,Sham,0.7008032128514057,-0.06451612903225806,2.7760000000000002
-0.8154676173428663,Microglia,Sham,0.028112449799196748,0.1303763440860215,1.0999999999999999
-0.7685606006445177,Endothelial,Sham,0.10843373493975902,0.30510752688172044,1.144
-0.7923405530187942,Endothelial,Sham,0.09236947791164657,-0.04435483870967742,0.8959999999999999
-0.8314246982060131,Endothelial,Sham,0.026104417670682722,-0.03225806451612903,0.968
-0.6872081169074419,Microglia,Sham,-0.40963855421686746,0.13440860215053763,0.768
5.995573785325688,GABAergic,Sham,-0.024096385542168752,0.009408602150537626,5.372
-0.5840600539551585,Endothelial,Sham,-0.18875502008032136,-0.05241935483870968,0.852
-0.7887270630490718,Endothelial,Sham,-0.1385542168674699,-0.024193548387096774,1.3
-0.7972028226104061,Endothelial,Sham,-0.06425702811244982,0.13440860215053763,0.504
-0.4850561539090726,Microglia,Sham,-0.36345381526104414,-0.08064516129032258,4.28
-0.5118699638982762,Endothelial,Sham,0.13453815261044177,-0.06451612903225806,2.24
4.074392761496841,GABAergic,Sham,-0.3313253012048193,0.09811827956989247,2.752
-0.711675999586315,Endothelial,Sham,0.10040160642570278,-0.028225806451612902,1.284
-0.811258235801459,Microglia,Sham,-0.3172690763052209,-0.06854838709677419,1.2080000000000002
-0.8346396414878986,Pericyte,Sham,-0.09036144578313252,-0.04435483870967742,0.808
-0.6259605957364256,Endothelial,Sham,0.016064257028112428,-0.056451612903225805,0.6679999999999999
-0.6120380314413185,Endothelial,Sham,-0.060240963855421714,-0.04838709677419355,0.784
-0.09615919870505672,Endothelial,Sham,0.37148594377510047,0.24865591397849462,3.8000000000000003
-0.33544663008241404,Endothelial,Sham,0.3855421686746988,-0.0846774193548387,2.836
-0.7333556432189127,Endothelial,Sham,-0.034136546184738964,-0.05241935483870968,1.212
-0.36228223871352855,Endothelial,Sham,0.3112449799196787,0.11021505376344085,10.096
-0.7770363602058521,Endothelial,Sham,0.24899598393574296,0.11424731182795697,-0.007999999999999952
0.08237604206767808,Microglia,Sham,0.07028112449799195,0.04166666666666666,7.892
-0.5872749972370438,Endothelial,Sham,-0.3293172690763052,-0.04032258064516129,2.2680000000000002
-0.4459509918029934,Endothelial,Sham,0.46385542168674704,-0.06451612903225806,3.488
-0.4960001680262598,Pericyte,Sham,0.8393574297188755,-0.11290322580645161,4.0440000000000005
-0.689807775127919,Endothelial,Sham,-0.19477911646586346,-0.056451612903225805,0.27599999999999997
-0.7366870095166614,Astrocyte,Sham,0.5863453815261044,0.02956989247311828,8.54
-0.6696413127233649,Endothelial,Sham,0.07228915662650598,-0.04032258064516129,1.0999999999999999
-0.6590665406060888,Endothelial,Sham,-0.05622489959839361,-0.036290322580645164,0.712
0.12506078282368827,Endothelial,Sham,0.13052208835341372,-0.08064516129032258,2.9000000000000004
-0.6381826941634281,Microglia,Sham,-0.060240963855421714,-0.06451612903225806,1.572
-0.384521012244748,Endothelial,Sham,0.10843373493975905,-0.10080645161290322,2.032
-0.8467288910189554,Microglia,Sham,-0.20883534136546184,-0.036290322580645164,2.152
-0.861932153706409,Astrocyte,Sham,1.3514056224899598,-0.12096774193548387,13.0
-0.6239066357482266,Microglia,Sham,-0.3253012048192771,-0.06451612903225806,5.388
-0.5437271291460501,Microglia,Sham,-0.00803212851405627,-0.05241935483870968,1.8840000000000001
-0.6743707334190311,Endothelial,Sham,0.21084337349397592,-0.04435483870967742,0.856
-0.8677979280223208,Astrocyte,Sham,-0.12449799196787148,-0.05241935483870968,0.10400000000000004
-0.5072733920985557,Endothelial,Sham,0.08232931726907633,-0.08064516129032258,1.448
-0.9032162415750582,Endothelial,Sham,0.19477911646586343,0.13440860215053763,0.38400000000000006
-0.7678432166064111,Endothelial,Sham,0.01204819277108432,-0.056451612903225805,1.716
1.0716357362158426,Endothelial,Sham,0.4076305220883535,-0.07258064516129033,15.732
-0.800683463684183,Endothelial,Sham,0.03614457831325302,-0.05241935483870968,1.288
-0.7961865999155636,Microglia,Sham,-0.37349397590361444,-0.06854838709677419,2.516
-0.8732563568996276,GABAergic,Sham,2.4819277108433733,-0.056451612903225805,1.8439999999999999
-0.6497405481107021,Endothelial,Sham,0.35341365461847385,-0.028225806451612902,1.28
-0.06175133465512575,Endothelial,Sham,0.606425702811245,-0.10887096774193548,4.16
-0.7535221056234668,Endothelial,Sham,0.11044176706827308,-0.036290322580645164,0.856
-0.9960244802827097,Endothelial,Sham,0.06827309236947787,-0.036290322580645164,0.048000000000000015
-0.9868313366832688,Microglia,Sham,-0.13052208835341364,0.13844086021505375,-0.15199999999999997
-0.6099390188853767,Endothelial,Sham,0.4236947791164659,-0.08870967741935484,1.056
-0.6213640239367052,Endothelial,Sham,0.13052208835341367,0.1303763440860215,0.312
-0.20376680442105685,Endothelial,Sham,0.04618473895582342,-0.11693548387096774,3.564
-0.7056472870949612,Endothelial,Sham,0.3373493975903614,-0.06048387096774194,1.4
-0.7147036582281392,Endothelial,Sham,0.04618473895582331,-0.04435483870967742,2.096
-0.7003825472451951,Pericyte,Sham,-0.22289156626506026,-0.06451612903225806,2.604
-0.9841629416504794,Astrocyte,Sham,0.7309236947791165,0.09408602150537633,0.852
-1.2117604163803741,GABAergic,Sham,4.618473895582329,0.11559139784946235,14.244
-0.6889575421938666,Endothelial,Sham,0.44779116465863456,-0.056451612903225805,0.82
-0.7738214169239666,Microglia,Sham,0.11044176706827308,-0.04435483870967742,1.3
-0.8312918493100674,Microglia,Sham,0.178714859437751,0.11827956989247311,1.368
-0.6416633352372049,Endothelial,Sham,0.054216867469879526,-0.06048387096774194,1.056
-0.8395019110795104,Endothelial,Sham,0.05622489959839355,-0.056451612903225805,0.6839999999999999
0.07213809337740623,Endothelial,Sham,-0.19277108433734946,0.21639784946236557,8.436
0.3404157992426525,Endothelial,Sham,-0.34136546184738953,-0.0967741935483871,28.184
-0.15139776963927018,Endothelial,Sham,0.859437751004016,-0.056451612903225805,3.436
3.0973422713747496,Microglia,Sham,-0.4899598393574297,-0.06451612903225806,2.7439999999999998
-0.6202480932107614,Endothelial,Sham,0.028112449799196748,-0.03225806451612903,2.8960000000000004
-1.136645917501614,Astrocyte,Sham,0.25903614457831325,0.22446236559139782,0.08800000000000002
-0.8715455060574866,Microglia,Sham,-0.15461847389558234,-0.08064516129032258,2.244
-0.5990985489762093,Endothelial,Sham,0.41164658634538154,-0.04838709677419355,1.3880000000000001
-0.6156515214110408,Endothelial,Sham,0.12248995983935745,0.13440860215053763,2.2
-0.8336565596579005,Endothelial,Sham,-0.048192771084337394,-0.04838709677419355,1.14
-0.7383978603588024,Microglia,Sham,-0.04417670682730923,-0.028225806451612902,2.36
-0.6199823954188699,Endothelial,Sham,-0.14257028112449802,-0.03225806451612903,1.212
-0.8500766831967864,Endothelial,Sham,0.11445783132530118,-0.03225806451612903,0.756
-0.13287863354444243,Pericyte,Sham,-0.04216867469879515,-0.0967741935483871,3.8960000000000004
-0.6779842233887535,Endothelial,Sham,0.016064257028112428,-0.04435483870967742,1.9360000000000002
0.04329803632417287,Microglia,Sham,-0.4437751004016065,0.08602150537634408,4.928
-0.7346044228408021,Microglia,Sham,-0.0522088353413655,-0.06854838709677419,1.928
-0.9875031742470401,GABAergic,Sham,3.048192771084337,-0.014784946236559154,9.256
-0.6815977133584761,Endothelial,Sham,0.6666666666666667,-0.020161290322580645,0.9359999999999999
-0.5782147025335485,Endothelial,Sham,-0.11646586345381527,-0.06048387096774194,2.696
-0.5721466086828193,Endothelial,Sham,0.2751004016064258,-0.07661290322580645,3.568
-0.9359236397568844,Microglia,Sham,-0.022088353413654616,-0.07661290322580645,1.024
0.29264775747557376,Microglia,Sham,-0.1606425702811245,-0.09274193548387097,6.9399999999999995
-0.7265272099673047,Endothelial,Sham,0.6506024096385542,-0.04032258064516129,1.1320000000000001
-1.32899443361089,Astrocyte,Sham,0.2690763052208835,0.553763440860215,1.004
-0.28453893315602985,Pericyte,Sham,-0.11646586345381527,-0.08064516129032258,3.492
-0.29846149745113704,Endothelial,Sham,0.12248995983935745,-0.05241935483870968,3.396
-0.3085941099053909,Endothelial,Sham,0.3714859437751004,-0.06854838709677419,3.524
-0.9631710733810358,Microglia,Sham,0.054216867469879526,-0.056451612903225805,2.608
-0.3081860366343608,Pericyte,Sham,-0.07228915662650603,-0.04435483870967742,3.168
-1.0005925410075474,Microglia,Sham,-0.07630522088353414,-0.04838709677419355,0.608
-1.0414357103183411,Astrocyte,Sham,0.5522088353413654,0.42338709677419356,0.47600000000000003
-0.8335237107619549,Pericyte,Sham,-0.1345381526104418,-0.06048387096774194,0.49200000000000005
-0.7204161607538035,Endothelial,Sham,-0.15060240963855423,-0.03225806451612903,1.48
-1.5064341066672235,GABAergic,Sham,3.538152610441767,-0.010752688172043029,8.932
-1.4003070417293368,Astrocyte,Sham,-0.11445783132530118,-0.038978494623655935,4.452
-0.7055105146286982,Pericyte,Sham,-0.22690763052208837,0.26881720430107525,2.012
-0.4240568436781823,Pericyte,Sham,-0.1706827309236948,-0.11290322580645161,3.4479999999999995
-1.1373791392911028,Microglia,Sham,-0.2971887550200803,-0.024193548387096774,1.928
-1.0160580937913182,Microglia,Sham,-0.14056224899598393,-0.016129032258064516,0.136
-0.7721740906142401,Endothelial,Sham,0.41767068273092367,-0.028225806451612902,0.33199999999999996
0.26630608577911785,Pericyte,Sham,0.14859437751004012,0.0900537634408602,9.108
-0.7678432166064111,Endothelial,Sham,-0.28714859437751006,-0.056451612903225805,0.784
-0.6985492324811448,Endothelial,Sham,0.08032128514056225,-0.04435483870967742,2.328
-1.0728111421393123,Endothelial,Sham,0.1285140562248996,-0.056451612903225805,0.284
-0.44839506443462335,Pericyte,Sham,-0.3032128514056225,0.07795698924731181,3.0680000000000005
-0.6899406240238648,Endothelial,Sham,0.008032128514056214,-0.04435483870967742,-0.07199999999999995
-0.6846266681860375,Endothelial,Sham,-0.24698795180722888,0.08198924731182795,1.2320000000000002
-1.0844242322724542,GABAergic,Sham,4.841365461847389,-0.16129032258064516,6.984
-0.8370043518357316,Endothelial,Sham,0.08835341365461846,-0.036290322580645164,0.5880000000000001
-0.5545764420976573,Microglia,Sham,-0.3594377510040161,-0.06451612903225806,6.188
7.123646900358828,GABAergic,Sham,-0.36947791164658633,-0.0846774193548387,6.548
-1.0068649501918772,Endothelial,Sham,0.10441767068273092,-0.028225806451612902,0.512
-0.5896397075848769,Endothelial,Sham,0.3714859437751004,-0.05241935483870968,1.348
-0.7732900213401839,Endothelial,Sham,0.25903614457831325,-0.04435483870967742,0.5680000000000001
-1.3139226523825054,Astrocyte,Sham,0.10441767068273092,0.09408602150537633,1.704
-0.11133054262205329,Pericyte,Sham,0.29919678714859443,-0.11290322580645161,3.4479999999999995
-0.7109573193624713,Endothelial,Sham,0.04417670682730923,-0.04838709677419355,1.868
-0.43035388134600744,Endothelial,Sham,0.5642570281124498,0.12231182795698924,1.264
-0.681013178216315,Pericyte,Sham,-0.34337349397590367,0.04569892473118278,1.3920000000000001
-0.0830337277856235,Endothelial,Sham,0.572289156626506,-0.09274193548387097,1.6159999999999999
-0.3976464831641811,Endothelial,Sham,0.7148594377510039,-0.036290322580645164,1.7040000000000002
-0.5328866592368827,Endothelial,Sham,0.032128514056224855,-0.07258064516129033,1.516
-0.7823640113655675,Microglia,Sham,0.13052208835341367,-0.056451612903225805,1.32
-0.8661413899053272,Microglia,Sham,-0.4497991967871486,-0.05241935483870968,2.484
-0.4968314688772254,Endothelial,Sham,-0.3273092369477911,-0.06048387096774194,2.064
-0.34878465923536023,Endothelial,Sham,0.35542168674698804,-0.0846774193548387,1.58
-0.3790648707840541,Microglia,Sham,-0.028112449799196804,0.28494623655913975,3.616
-0.6455425229988186,Microglia,Sham,0.034136546184738936,-0.05241935483870968,2.684
-0.8488279035748971,Endothelial,Sham,-0.26506024096385544,-0.024193548387096774,0.8759999999999999
0.1973837217765161,Pericyte,Sham,-0.42570281124497994,0.025537634408602128,9.36
-0.5767088775951951,Endothelial,Sham,0.7289156626506025,-0.04838709677419355,2.228
-0.6732548026930874,Endothelial,Sham,0.6987951807228916,-0.04435483870967742,0.08400000000000002
-0.70760952718464,Endothelial,Sham,-0.20281124497991967,-0.04838709677419355,0.976
-0.6697741616193106,Endothelial,Sham,-0.19076305220883535,-0.028225806451612902,2.06
-0.6384483919553194,Microglia,Sham,-0.03614457831325302,-0.056451612903225805,0.9960000000000001
-0.6228785013504857,Endothelial,Sham,-0.3112449799196787,-0.07661290322580645,2.712
-0.6117723336494271,Endothelial,Sham,-0.04618473895582331,-0.06048387096774194,2.928
-0.5866904620948828,Endothelial,Sham,-0.2690763052208836,0.0900537634408602,1.54
-1.9409087514833054,Astrocyte,Sham,1.0642570281124497,0.06989247311827956,1.6
-0.9047307189888389,Microglia,Sham,-0.060240963855421714,-0.06451612903225806,1.568
-1.6717077292905547,Oligodendrocyte,Sham,0.9558232931726907,-0.09543010752688172,27.323999999999998
-0.9030833926791125,Endothelial,Sham,-0.14658634538152612,0.13440860215053763,0.512
-0.662228344329596,Endothelial,Sham,0.2971887550200803,0.1303763440860215,2.628
-0.8972380412575027,Endothelial,Sham,-0.016064257028112483,-0.028225806451612902,0.344
-0.8963878083234502,Microglia,Sham,-0.14658634538152612,0.11021505376344085,0.636
-0.48599099896805786,Endothelial,Sham,0.18875502008032125,-0.06048387096774194,2.568
-0.6497405481107021,Endothelial,Sham,0.06425702811244977,-0.056451612903225805,1.472
-0.9690368476969474,GABAergic,Sham,1.8453815261044175,-0.03225806451612903,3.4
-0.14581811600955158,Endothelial,Sham,-0.12650602409638556,0.0900537634408602,4.532
-0.320540983957309,Pericyte,Sham,0.8072289156626505,-0.07661290322580645,1.5039999999999998
0.14286253488040934,Pericyte,Sham,0.15461847389558236,-0.14516129032258066,5.348
-0.8340551063457375,Microglia,Sham,-0.26506024096385544,-0.05241935483870968,1.8200000000000003
-1.6466967193602084,Astrocyte,Sham,0.12248995983935745,-0.10483870967741936,1.1720000000000002
-0.2196555323761602,Endothelial,Sham,0.30522088353413657,-0.13306451612903225,5.92
-0.8100094561795697,Endothelial,Sham,0.2771084337349397,-0.05241935483870968,0.284
