,sample,condition,leiden,cell_type,ferroptosis_score,senescence_score,consensus_senescence,isp_index,sene_senmayo,sene_cellage,sene_fridman,glutathione_metabolism,fatty_acid_elongation,iron_metabolism,isp_group,UMAP1,UMAP2
GSM5319991_MCAO2_1-964-4,GSM5319991_MCAO2,MCAO,6,Astrocyte,1.774323134492626,0.15310173697270474,0.08799577740913889,-1.4772813171201624,0.15310173697270474,-0.0522088353413655,0.08799577740913889,2.1024096385542173,-0.06854838709677419,6.872,Low,-7.125922,6.5488195
GSM5319991_MCAO2_1-965-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.8670482060312568,0.5051116625310174,0.07404614688583921,-0.6498383638720941,0.5051116625310174,-0.006024096385542188,0.07404614688583921,-0.13654618473895586,-0.07258064516129033,2.396,Mid,6.2374525,8.790179
GSM5319991_MCAO2_1-966-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.3677635923398635,0.5789578163771711,-0.05911627205549691,-0.9396585670685432,0.5789578163771711,-0.11947791164658635,-0.05911627205549691,0.06024096385542166,-0.016129032258064516,1.2160000000000002,Mid,8.537057,7.668743
GSM5319991_MCAO2_1-967-4,GSM5319991_MCAO2,MCAO,5,Microglia,0.9592229804094211,0.7769230769230769,0.05722891566265059,-0.3061756376893498,0.7769230769230769,0.05722891566265059,-0.11174785100286533,-0.1345381526104418,-0.04032258064516129,4.3919999999999995,High,4.5448933,-0.83576643
GSM5319991_MCAO2_1-968-4,GSM5319991_MCAO2,MCAO,1,Endothelial,1.1177635923398637,0.9399007444168734,0.04041622681345196,-0.1363706209847111,0.9399007444168734,0.027108433734939763,0.04041622681345196,-0.08433734939759036,-0.036290322580645164,4.516,High,6.268456,6.453034
GSM5319991_MCAO2_1-969-4,GSM5319991_MCAO2,MCAO,5,Microglia,0.7400396213955536,0.8614888337468982,0.047188755020080325,-0.5409321047266895,0.8614888337468982,0.047188755020080325,0.03611823254411098,0.23493975903614456,-0.04435483870967742,2.484,Mid,2.742908,-0.18639155
GSM5319991_MCAO2_1-970-4,GSM5319991_MCAO2,MCAO,8,Astrocyte,1.0564054589478318,-0.008039702233250623,-0.1368571859448047,-1.856064239606625,-0.008039702233250623,-0.3353413654618474,-0.1368571859448047,0.5783132530120482,-0.0967741935483871,3.8640000000000003,Low,-3.586336,14.797949
GSM5319991_MCAO2_1-971-4,GSM5319991_MCAO2,MCAO,13,Pericyte,0.40628439357252916,1.2608436724565757,0.17469879518072287,-0.8984008399969545,1.2608436724565757,0.17469879518072287,0.09734580003016136,0.1746987951807229,-0.04032258064516129,0.96,Mid,-3.7752013,6.9178867
GSM5319991_MCAO2_1-972-4,GSM5319991_MCAO2,MCAO,6,Astrocyte,0.5195905789126128,0.07970223325062034,0.07970223325062034,-1.6498159467344151,0.07970223325062034,0.014056224899598374,0.12313376564620719,0.09638554216867468,-0.024193548387096774,2.064,Low,-7.2001586,6.9036274
GSM5319991_MCAO2_1-973-4,GSM5319991_MCAO2,MCAO,15,Astrocyte,0.6806625577812019,0.9291811414392059,0.7088353413654619,-0.6045279440270384,0.9291811414392059,0.7088353413654619,0.12026843613331321,0.6526104417670683,-0.04435483870967742,2.784,Mid,-0.9200931,-4.0728874
GSM5319991_MCAO2_1-974-4,GSM5319991_MCAO2,MCAO,11,Microglia,3.019590578912613,0.48367245657568236,0.0893574297188755,-0.7002338743476568,0.48367245657568236,0.0893574297188755,-0.09169054441260745,0.1827309236947791,0.11424731182795697,14.276,Mid,-1.7544054,-1.4315948
GSM5319991_MCAO2_1-975-4,GSM5319991_MCAO2,MCAO,5,Microglia,1.3613251155624038,0.41449131513647647,0.09448047051726736,-0.8628527206507453,0.41449131513647647,0.07329317269076305,0.09448047051726736,-0.08433734939759036,-0.04032258064516129,5.724,Mid,3.3237562,0.49539217
GSM5319991_MCAO2_1-976-4,GSM5319991_MCAO2,MCAO,0,Endothelial,1.4006713625357694,0.35305210918114144,-0.0021866988387875125,-1.007273188170992,0.35305210918114144,-0.12349397590361445,-0.0021866988387875125,0.4558232931726908,0.09408602150537633,5.804,Mid,8.800761,8.422756
GSM5319991_MCAO2_1-977-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.24185560202509354,0.2179652605459057,0.07193485145528578,-1.324811566676736,0.2179652605459057,-0.02610441767068275,0.07193485145528578,0.21887550200803213,-0.04435483870967742,1.02,Low,6.2467284,6.683977
GSM5319991_MCAO2_1-978-4,GSM5319991_MCAO2,MCAO,4,Endothelial,0.6223860884877834,0.9475930521091811,-0.050520283516814965,-0.6669449911253418,0.9475930521091811,-0.16767068273092373,-0.050520283516814965,-0.3172690763052209,0.10618279569892472,3.472,Mid,8.026571,4.4628534
GSM5319991_MCAO2_1-979-4,GSM5319991_MCAO2,MCAO,5,Microglia,0.2677745982830729,0.3085359801488834,-0.08132530120481928,-1.1119138661723336,0.3085359801488834,-0.08132530120481928,-0.08739255014326648,-0.0823293172690763,-0.056451612903225805,0.504,Mid,5.6253524,-1.3213061
GSM5319991_MCAO2_1-980-4,GSM5319991_MCAO2,MCAO,12,Oligodendrocyte,6.932973805855162,1.532258064516129,0.17026089579248976,1.7645965442592002,1.532258064516129,-0.1887550200803213,0.17026089579248976,-0.5301204819277106,0.09139784946236557,32.5,High,12.51558,-4.6123075
GSM5319991_MCAO2_1-981-4,GSM5319991_MCAO2,MCAO,9,Astrocyte,6.629099713845476,2.7368238213399505,0.6385542168674698,4.596077632830625,2.7368238213399505,0.6385542168674698,0.143115668828231,-0.04417670682730923,-0.056451612903225805,34.912,High,10.668764,-0.43117985
GSM5319991_MCAO2_1-982-4,GSM5319991_MCAO2,MCAO,17,Endothelial,0.3970394012766894,0.2563275434243176,-0.04335695973458001,-1.2346362666822686,0.2563275434243176,-0.08734939759036146,-0.04335695973458001,-0.10240963855421689,-0.04435483870967742,1.712,Low,4.772271,15.966235
GSM5319991_MCAO2_1-983-4,GSM5319991_MCAO2,MCAO,5,Microglia,0.9872331058771736,0.5296774193548388,-0.10888252148997135,-0.5920935081188451,0.5296774193548388,-0.12550200803212852,-0.10888252148997135,-0.15461847389558234,-0.020161290322580645,2.32,Mid,6.1026034,-1.235182
GSM5319991_MCAO2_1-984-4,GSM5319991_MCAO2,MCAO,6,Astrocyte,0.5334580673563725,0.048982630272952854,-0.09455587392550144,-1.7220261804945385,0.048982630272952854,-0.12650602409638553,-0.09455587392550144,0.26706827309236947,-0.016129032258064516,2.152,Low,-6.7283354,7.0144367
GSM5319991_MCAO2_1-985-4,GSM5319991_MCAO2,MCAO,11,Microglia,2.4895993836671804,1.6690818858560794,0.32730923694779124,1.3329349192547668,1.6690818858560794,0.32730923694779124,0.24694616196652086,-0.3594377510040161,-0.09274193548387097,8.416,High,-1.5917653,0.047843724
GSM5319991_MCAO2_1-986-4,GSM5319991_MCAO2,MCAO,5,Microglia,1.2588047545674663,0.9997022332506205,0.22891566265060243,0.014691599707405542,0.9997022332506205,0.22891566265060243,-0.07774091388930779,-0.20682730923694778,-0.07258064516129033,5.223999999999999,High,4.8129,-0.56985885
GSM5319991_MCAO2_1-987-4,GSM5319991_MCAO2,MCAO,5,Microglia,1.037640325775919,1.8549875930521094,0.2710843373493976,-0.22218669329361568,1.8549875930521094,0.2710843373493976,0.02676820992308851,-0.5522088353413654,-0.0846774193548387,4.056,High,2.3728247,0.053241104
GSM5319991_MCAO2_1-988-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.6442328857583095,0.32694789081885856,0.1506024096385542,-1.0686343884259593,0.32694789081885856,0.1506024096385542,0.03182023827477001,-0.024096385542168697,-0.04435483870967742,1.1440000000000001,Mid,8.415942,7.3147545
GSM5319991_MCAO2_1-989-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.4841514417785605,0.5681885856079404,-0.10888252148997135,-0.8150012917022429,0.5681885856079404,-0.16265060240963855,-0.10888252148997135,0.6265060240963856,-0.06451612903225806,0.944,Mid,6.2550073,7.223629
GSM5319991_MCAO2_1-990-4,GSM5319991_MCAO2,MCAO,9,Astrocyte,2.216486902927581,0.6599503722084368,0.39658634538152604,-0.285870788215253,0.6599503722084368,0.39658634538152604,0.17033629920072385,-0.604417670682731,0.42338709677419356,10.624,High,15.222421,-1.5025795
GSM5319991_MCAO2_1-991-4,GSM5319991_MCAO2,MCAO,10,Microglia,0.9222430112260621,0.37290322580645163,-0.054139647112049466,-0.9606106784713968,0.37290322580645163,-0.13755020080321284,-0.054139647112049466,-0.20481927710843378,-0.05241935483870968,4.68,Mid,3.5434504,-4.2378173
GSM5319991_MCAO2_1-992-4,GSM5319991_MCAO2,MCAO,9,Astrocyte,1.4209773277569888,1.1161786600496277,0.0439601870004524,0.1883866306787941,1.1161786600496277,-0.31827309236947793,0.0439601870004524,-0.5441767068273092,-0.06854838709677419,5.752000000000001,High,14.298951,-0.8305017
GSM5319991_MCAO2_1-993-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.538630860664759,0.5282382133995037,0.04184889156989895,-0.7566510777009962,0.5282382133995037,-0.006024096385542188,0.04184889156989895,0.178714859437751,-0.03225806451612903,1.04,Mid,7.7805758,5.7581487
GSM5319991_MCAO2_1-994-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.33793748624257103,0.5267493796526055,0.428714859437751,-0.9716038357439731,0.5267493796526055,0.428714859437751,0.2752978434625245,0.04417670682730923,0.13440860215053763,0.248,Mid,8.355656,9.269216
GSM5319991_MCAO2_1-995-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.8374972485141977,0.3944913151364765,-0.08347157291509577,-0.9098651991730872,0.3944913151364765,-0.17771084337349402,-0.08347157291509577,0.3594377510040161,-0.03225806451612903,2.72,Mid,7.9909296,9.01407
GSM5319991_MCAO2_1-996-4,GSM5319991_MCAO2,MCAO,7,Pericyte,0.7627118644067796,1.145558312655087,0.10269944201477904,-0.5166489853645545,1.145558312655087,-0.023092369477911656,0.10269944201477904,-0.35542168674698804,-0.05241935483870968,0.472,Mid,0.061343063,11.050931
GSM5319991_MCAO2_1-997-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.3441008144397975,0.2686352357320099,0.07193485145528578,-1.2057055106685197,0.2686352357320099,0.04417670682730923,0.07193485145528578,0.09236947791164657,-0.012096774193548387,0.784,Low,8.61308,7.1573505
GSM5319991_MCAO2_1-998-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.6085186000440237,0.6127047146401985,-0.1174785100286533,-0.6817977728711139,0.6127047146401985,-0.15863453815261044,-0.1174785100286533,0.5120481927710844,0.11827956989247311,1.396,Mid,9.222426,8.567947
GSM5319991_MCAO2_1-999-4,GSM5319991_MCAO2,MCAO,3,Endothelial,0.6555690072639225,2.3084367245657567,-0.13399185643191072,-0.6314044062336733,2.3084367245657567,-0.14658634538152612,-0.13399185643191072,-0.0662650602409639,-0.04838709677419355,1.8439999999999999,Mid,3.3168933,8.54424
GSM5319991_MCAO2_1-1000-4,GSM5319991_MCAO2,MCAO,6,Astrocyte,1.0679066696015846,0.12421836228287841,-0.11031518624641834,-1.5451752687330733,0.12421836228287841,-0.1465863453815261,-0.11031518624641834,1.5763052208835342,-0.04032258064516129,3.656,Low,-6.8970413,6.9793925
GSM5319991_MCAO2_1-1001-4,GSM5319991_MCAO2,MCAO,8,Astrocyte,4.0622936385648245,0.0057568238213399625,0.0057568238213399625,-1.8236337953654065,0.0057568238213399625,0.054216867469879526,-0.07525260141758408,-0.0662650602409639,-0.0846774193548387,20.216,Low,-1.5551859,13.550146
GSM5319991_MCAO2_1-1002-4,GSM5319991_MCAO2,MCAO,11,Microglia,9.885538190622936,1.5555831265508684,0.10441767068273095,1.819424993156224,1.5555831265508684,0.10441767068273095,-0.0015080681646810479,0.5240963855421688,-0.06048387096774194,46.564,High,-1.7173555,-0.26453403
GSM5319991_MCAO2_1-1003-4,GSM5319991_MCAO2,MCAO,6,Astrocyte,3.109454105216817,0.6412903225806452,-0.21084337349397592,-0.3297335473328723,0.6412903225806452,-0.21084337349397592,-0.22462675312924146,4.740963855421686,-0.1532258064516129,8.656,High,-8.9717045,5.2821765
GSM5319991_MCAO2_1-1004-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.8834470614131631,0.480545905707196,0.09236947791164657,-0.707583219625343,0.480545905707196,0.09236947791164657,0.0003016136329362096,0.2610441767068273,-0.05241935483870968,2.224,Mid,6.657628,9.285276
GSM5319991_MCAO2_1-1005-4,GSM5319991_MCAO2,MCAO,9,Astrocyte,1.551782962799912,1.133002481389578,-0.02586336902427991,0.3284860838918889,1.133002481389578,-0.16566265060240964,-0.02586336902427991,0.6485943775100401,-0.10080645161290322,5.0200000000000005,High,12.854315,-0.49440864
GSM5319991_MCAO2_1-1006-4,GSM5319991_MCAO2,MCAO,8,Astrocyte,0.39269205370900284,0.030471464019851124,-0.08347157291509577,-1.7655389707894107,0.030471464019851124,-0.1686746987951807,-0.08347157291509577,0.040160642570281124,0.4153225806451613,1.268,Low,-4.009372,13.660237
GSM5319991_MCAO2_1-1007-4,GSM5319991_MCAO2,MCAO,24,Endothelial,0.16624477217697556,0.05528535980148883,-0.025787965616045846,-1.7072108336649168,0.05528535980148883,-0.0321285140562249,-0.025787965616045846,0.1465863453815261,-0.012096774193548387,0.36000000000000004,Low,0.806705,16.877518
GSM5319991_MCAO2_1-1008-4,GSM5319991_MCAO2,MCAO,8,Astrocyte,0.18737618313889504,-0.017121588089330037,-0.026164982657216104,-1.8774123377941898,-0.017121588089330037,-0.1465863453815261,-0.026164982657216104,-0.09839357429718879,-0.04435483870967742,0.956,Low,-3.390428,13.413415
GSM5319991_MCAO2_1-1009-4,GSM5319991_MCAO2,MCAO,11,Microglia,14.232170372000882,1.0209925558312654,-0.17168674698795183,0.5628036069461306,1.0209925558312654,-0.17168674698795183,-0.22244005429045394,0.785140562248996,-0.09274193548387097,74.112,High,-0.93229085,-0.484411
GSM5319991_MCAO2_1-1010-4,GSM5319991_MCAO2,MCAO,9,Astrocyte,1.1884767774598282,1.6063027295285361,0.24875584376413812,-0.060633222003295004,1.6063027295285361,0.1455823293172691,0.24875584376413812,-0.1847389558232932,-0.10080645161290322,3.5559999999999996,High,15.22701,-1.3353255
GSM5319991_MCAO2_1-1011-4,GSM5319991_MCAO2,MCAO,14,Endothelial,1.9021571648690294,3.0127047146401984,0.7771084337349399,0.7037545814130393,3.0127047146401984,0.7771084337349399,-0.10473533403709845,-0.9076305220883535,-0.16129032258064516,8.08,High,3.6329165,4.60671
GSM5319991_MCAO2_1-1012-4,GSM5319991_MCAO2,MCAO,3,Endothelial,1.0670261941448382,1.8551364764267988,0.19076305220883533,-0.19071294149900375,1.8551364764267988,0.19076305220883533,-0.135801538229528,-0.570281124497992,-0.10080645161290322,4.192,High,6.3365602,10.186686
GSM5319991_MCAO2_1-1013-4,GSM5319991_MCAO2,MCAO,12,Oligodendrocyte,3.5808936825885977,0.7825806451612902,0.0010040160642570406,0.002386865453994766,0.7825806451612902,0.0010040160642570406,-0.2007238727190469,-1.0180722891566265,0.21236559139784944,18.74,High,-2.1874197,3.0302782
GSM5319991_MCAO2_1-1014-4,GSM5319991_MCAO2,MCAO,8,Astrocyte,0.636253576931543,0.06580645161290322,-0.1346704871060172,-1.6824797035241317,0.06580645161290322,-0.1606425702811245,-0.1346704871060172,0.5963855421686748,0.26881720430107525,2.332,Low,-3.6820562,13.593177
GSM5319991_MCAO2_1-1015-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.550957517059212,0.4267493796526055,0.1270547428743779,-0.8340386209112453,0.4267493796526055,0.03714859437751003,0.1270547428743779,0.06626506024096385,-0.036290322580645164,0.9959999999999999,Mid,7.436719,8.905868
GSM5319991_MCAO2_1-1016-4,GSM5319991_MCAO2,MCAO,8,Astrocyte,0.2697006383447061,0.2558808933002481,-0.07600663549992459,-1.2356861731505095,0.2558808933002481,-0.3012048192771084,-0.07600663549992459,-0.1224899598393574,0.0013440860215053752,1.04,Low,0.08820274,12.986952
GSM5319991_MCAO2_1-1017-4,GSM5319991_MCAO2,MCAO,1,Endothelial,1.25445740699978,0.6096277915632754,0.05760820389081586,-0.40416025030372654,0.6096277915632754,-0.06425702811244982,0.05760820389081586,-0.16265060240963855,-0.04838709677419355,5.324,Mid,5.7696233,6.562967
GSM5319991_MCAO2_1-1018-4,GSM5319991_MCAO2,MCAO,9,Astrocyte,11.29589478318292,6.38029776674938,0.9959839357429718,10.764922844700763,6.38029776674938,0.9959839357429718,0.19001658874981148,2.465863453815261,-0.0846774193548387,57.204,High,10.301465,-0.9833911
GSM5319991_MCAO2_1-1019-4,GSM5319991_MCAO2,MCAO,3,Endothelial,0.6946401056570548,1.2484863523573202,0.1847389558232932,-0.5895572830610619,1.2484863523573202,0.1847389558232932,0.16928065148544713,-0.3614457831325301,-0.07661290322580645,2.344,Mid,3.1388187,10.665479
GSM5319991_MCAO2_1-1020-4,GSM5319991_MCAO2,MCAO,3,Endothelial,3.1008144397974906,1.2932009925558314,0.1285140562248996,1.202663271201828,1.2932009925558314,0.1285140562248996,0.0715578344141155,-0.09638554216867473,-0.03225806451612903,15.208,High,5.1481028,8.533964
GSM5319991_MCAO2_1-1021-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.2403147699757869,0.4514640198511166,0.08132530120481929,-1.0761627040653996,0.4514640198511166,0.08132530120481929,0.07480018096817975,0.03614457831325302,-0.036290322580645164,1.1159999999999999,Mid,6.9078045,7.844578
GSM5319991_MCAO2_1-1022-4,GSM5319991_MCAO2,MCAO,3,Endothelial,0.9220779220779222,2.3467493796526053,-0.20057306590257878,-0.3459598745083817,2.3467493796526053,-0.3353413654618474,-0.20057306590257878,-0.4357429718875503,0.08602150537634408,3.8560000000000003,High,5.8651767,10.68011
GSM5319991_MCAO2_1-1023-4,GSM5319991_MCAO2,MCAO,10,Microglia,0.3188972044904248,0.2210421836228288,0.01807228915662651,-1.3175788776732986,0.2210421836228288,0.01807228915662651,-0.06876790830945559,-0.2289156626506024,-0.024193548387096774,1.1239999999999999,Low,3.6105695,-5.8332953
GSM5319991_MCAO2_1-1024-4,GSM5319991_MCAO2,MCAO,12,Oligodendrocyte,2.24521241470394,0.6156327543424318,0.5833333333333333,-0.39004484111959886,0.6156327543424318,0.5833333333333333,0.3694012969386216,0.18875502008032125,0.2768817204301075,10.048,Mid,-0.5129731,3.6338513
GSM5319991_MCAO2_1-1025-4,GSM5319991_MCAO2,MCAO,3,Endothelial,0.4188861985472154,0.46218362282878417,-0.0619816015683909,-0.8849036692835348,0.46218362282878417,-0.178714859437751,-0.0619816015683909,-0.11847389558232932,-0.03225806451612903,1.524,Mid,8.693967,9.9982395
GSM5319991_MCAO2_1-1026-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.46566145718688096,1.0811414392059553,-0.0783132530120482,-0.8348050006966056,1.0811414392059553,-0.0783132530120482,-0.08776956718443674,-0.3032128514056225,0.09811827956989247,0.984,Mid,7.5736537,6.5522532
GSM5319991_MCAO2_1-1027-4,GSM5319991_MCAO2,MCAO,13,Pericyte,0.2459278010125468,0.30704714640198516,-0.07449856733524356,-1.1154135543998032,0.30704714640198516,-0.12449799196787148,-0.07449856733524356,-0.05823293172690763,-0.016129032258064516,0.5920000000000001,Mid,-4.6909204,9.494425
GSM5319991_MCAO2_1-1028-4,GSM5319991_MCAO2,MCAO,5,Microglia,0.8194475016508915,0.12868486352357322,-0.13753581661891118,-1.5346762040506643,0.12868486352357322,-0.17771084337349402,-0.13753581661891118,-0.36947791164658633,0.10618279569892472,3.428,Low,4.597049,-1.0113095
GSM5319991_MCAO2_1-1029-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.34745762711864403,0.4192059553349876,0.03898356205700497,-0.9614072831962807,0.4192059553349876,-0.04618473895582331,0.03898356205700497,0.04819277108433734,0.12231182795698924,0.8719999999999999,Mid,7.0698533,8.19755
GSM5319991_MCAO2_1-1030-4,GSM5319991_MCAO2,MCAO,7,Pericyte,1.4960378604446403,1.465062034739454,0.3543960187000452,0.26878025885828993,1.465062034739454,0.31726907630522083,0.3543960187000452,0.2550200803212852,0.09408602150537633,5.1240000000000006,High,-1.1797936,8.501863
GSM5319991_MCAO2_1-1031-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.7015188201628879,0.6373200992555832,-0.03476097119589806,-0.5821898317982782,0.6373200992555832,-0.1686746987951807,-0.03476097119589806,0.07630522088353414,-0.036290322580645164,0.7,Mid,8.013077,8.693375
GSM5319991_MCAO2_1-1032-4,GSM5319991_MCAO2,MCAO,6,Astrocyte,0.48051948051948046,0.09970223325062035,-0.011044176706827308,-1.602803468212073,0.09970223325062035,-0.011044176706827308,-0.01613632936208717,0.2831325301204819,-0.04838709677419355,1.84,Low,-7.2463436,6.4000416
GSM5319991_MCAO2_1-1033-4,GSM5319991_MCAO2,MCAO,3,Endothelial,0.33903808056350426,0.3883870967741935,-0.0050520283516815034,-0.9704250435419278,0.3883870967741935,-0.0993975903614458,-0.0050520283516815034,-0.08032128514056225,-0.012096774193548387,0.856,Mid,4.144776,10.052334
GSM5319991_MCAO2_1-1034-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.5786924939467313,0.4007444168734491,0.2580321285140562,-0.895166508617715,0.4007444168734491,0.2580321285140562,0.15570803800331773,0.27108433734939763,-0.04435483870967742,1.9000000000000001,Mid,7.034062,7.429671
GSM5319991_MCAO2_1-1035-4,GSM5319991_MCAO2,MCAO,1,Endothelial,0.3973145498569227,0.6741935483870968,0.007841954456341421,-0.9080079964436244,0.6741935483870968,-0.12550200803212852,0.007841954456341421,0.07630522088353414,0.11827956989247311,1.132,Mid,7.220234,7.3419423
